"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0102400",1.0183515442625,-0.159028572400681,0.705940635205568,-0.22527187764786,0.821767775808279,NA,"PF3D7_0102400","lysophospholipase, putative, pseudogene"
"PF3D7_0102500",37.8868841282869,-0.269911855608043,0.433708938458982,-0.622334085543801,0.533722212642717,0.999062845448735,"PF3D7_0102500","erythrocyte binding antigen-181 (EBA181)"
"PF3D7_0102600",1043.06178903743,0.232672298223548,0.431880732903793,0.538742019490317,0.590064875586602,0.999062845448735,"PF3D7_0102600","serine/threonine protein kinase, FIKK family (FIKK1)"
"PF3D7_0102700",796.782421687943,-0.248725564392127,0.646909109469777,-0.38448301430782,0.700620482881066,0.999062845448735,"PF3D7_0102700","merozoite-associated tryptophan-rich antigen (MaTrA)"
"PF3D7_0102800",13.61156478224,0.780926344530071,0.344434269094704,2.26727249464063,0.0233735846400161,NA,"PF3D7_0102800","conserved Plasmodium protein, unknown function"
"PF3D7_0102900",1954.64667908042,0.221450871340665,0.135933646434344,1.62911006325153,0.103289721271846,0.999062845448735,"PF3D7_0102900","aspartate--tRNA ligase"
"PF3D7_0103000",10.4345023375191,-0.176721850082843,0.429930363664671,-0.411047613796077,0.681037621643884,NA,"PF3D7_0103000","vacuolar protein sorting-associated protein VTA1, putative"
"PF3D7_0103100",26.1754756125657,0.295377089282336,0.477958593214701,0.617997235483642,0.536577160941258,NA,"PF3D7_0103100","vacuolar protein sorting-associated protein 51, putative (VPS51)"
"PF3D7_0103200",211.758835053198,0.198093616045894,0.416662436732819,0.475429504994999,0.634480868496266,0.999062845448735,"PF3D7_0103200","nucleoside transporter 4 (NT4)"
"PF3D7_0103300",1468.61868152231,-0.220647296300392,0.238874184475244,-0.92369670161348,0.35564424989772,0.999062845448735,"PF3D7_0103300","conserved Plasmodium protein, unknown function"
"PF3D7_0103400",248.498464327897,-0.257316243357786,0.368414595703294,-0.698442044258796,0.484900790399173,0.999062845448735,"PF3D7_0103400","zinc-carboxypeptidase, putative"
"PF3D7_0103500",3.08103903027008,-0.874499802231766,0.619691109255902,-1.41118662051135,0.158189594189106,NA,"PF3D7_0103500","conserved Plasmodium protein, unknown function"
"PF3D7_0103600",42.8636323819491,-0.777557641882979,0.513845874467582,-1.51321180244687,0.130225867224679,0.999062845448735,"PF3D7_0103600","ATP-dependent RNA helicase, putative"
"PF3D7_0103700",28.0131536550091,-0.198329634981416,0.234260740133651,-0.846619176855089,0.397207421473739,0.999062845448735,"PF3D7_0103700","L-seryl-tRNA(Sec) kinase, putative (PSTK)"
"PF3D7_0103800",0.83722371987513,0.733821600764216,0.956184440839449,0.767447753197053,0.442815345690392,NA,"PF3D7_0103800","actin-related protein (ARP1)"
"PF3D7_0103900",17.7884707110277,-0.395481666244116,0.426356148708916,-0.927585229957879,0.353622762195097,NA,"PF3D7_0103900","parasite-infected erythrocyte surface protein (PIEPS15)"
"PF3D7_0104000",0.814848831551354,-0.0931463092363365,0.915494783746236,-0.101744227154609,0.918959696082172,NA,"PF3D7_0104000","thrombospondin-related sporozoite protein (TRSP)"
"PF3D7_0104100",37.3700716455773,-0.453916317656829,0.609038706800008,-0.74529962149989,0.456090609892123,0.999062845448735,"PF3D7_0104100","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0104200",347.139641835118,0.192376218414963,0.298988911278497,0.643422585782024,0.519949931975942,0.999062845448735,"PF3D7_0104200","StAR-related lipid transfer protein"
"PF3D7_0104300",9329.29575051066,-0.0868520487140171,0.391404182608245,-0.221898621867685,0.824392803380898,0.999062845448735,"PF3D7_0104300","ubiquitin carboxyl-terminal hydrolase 1, putative (UBP1)"
"PF3D7_0104400",171.195540437093,-0.366248679596803,0.376796111419753,-0.972007588445625,0.331046773410467,0.999062845448735,"PF3D7_0104400","4-hydroxy-3-methylbut-2-enyl diphosphate reductase (LytB)"
"PF3D7_0104500",269.746974583119,0.441050891114767,0.378446724024518,1.16542398999917,0.243847411226927,0.999062845448735,"PF3D7_0104500","conserved protein, unknown function"
"PF3D7_0104600",41.3396605334957,0.0725772203078584,0.271751491223814,0.267072022239922,0.789413708441055,0.999062845448735,"PF3D7_0104600","conserved Plasmodium protein, unknown function"
"PF3D7_0104700",1.28882755705047,0.274152439449832,0.727145379586087,0.377025622587174,0.706154563550761,NA,"PF3D7_0104700","transporter, putative"
"PF3D7_0104800",1.82065020187464,-0.0631762996701316,0.825455548464596,-0.0765350718008303,0.93899341252865,NA,"PF3D7_0104800","novel putative transporter 1 (NPT1)"
"PF3D7_0105100",2.05763880146337,0.55424011359884,0.663212295318081,0.835690347587756,0.403329126822535,NA,"PF3D7_0105100","conserved Plasmodium protein, unknown function"
"PF3D7_0105200",115.987676042045,0.0233487618281899,0.856484787474956,0.0272611518262052,0.978251441695653,0.999062845448735,"PF3D7_0105200","RAP protein, putative"
"PF3D7_0105300",0.541146599298481,-0.298372709603828,1.05835649484604,-0.281920799897613,0.778004240155129,NA,"PF3D7_0105300","cyclase-associated protein (CAP)"
"PF3D7_0105400.1",0.41783951188309,-0.13456354154437,1.49540642925931,-0.0899845947639933,0.928299456757798,NA,"PF3D7_0105400.1","conserved Plasmodium protein, unknown function"
"PF3D7_0105500",4.37216924594196,0.0101006589881554,0.54115017165795,0.0186651682234701,0.985108215142502,NA,"PF3D7_0105500","conserved Plasmodium protein, unknown function"
"PF3D7_0105600",780.93817419499,0.439042786744737,0.27739878027858,1.58271347229366,0.113486786211854,0.999062845448735,"PF3D7_0105600","conserved Plasmodium protein, unknown function"
"PF3D7_0105700",133.927443679926,-0.296757781540128,0.56222140615443,-0.527830812366143,0.597616769145901,0.999062845448735,"PF3D7_0105700","asparagine-rich antigen Pfa35-2"
"PF3D7_0105800",17.6637997929026,-2.35390098926337,0.753645547544909,-3.12335287713366,0.00178803232156401,NA,"PF3D7_0105800","conserved Plasmodium protein, unknown function"
"PF3D7_0105900",3.50156601685572,-0.256216070693103,1.08042541699949,-0.237143690496152,0.812545318777887,NA,"PF3D7_0105900","DNA binding protein, putative"
"PF3D7_0106000",77.0779058099759,0.0973557613095279,0.323698996946178,0.300760157516692,0.763597392157785,0.999062845448735,"PF3D7_0106000","conserved Plasmodium protein, unknown function"
"PF3D7_0106100",528.759883773802,0.295717868640995,0.434593606530229,0.680446891526983,0.496221538530927,0.999062845448735,"PF3D7_0106100","V-type proton ATPase subunit C, putative"
"PF3D7_0106200",42.6908450271075,0.250174907655495,0.512546453417353,0.488101919323563,0.625477651663362,0.999062845448735,"PF3D7_0106200","conserved Plasmodium protein, unknown function"
"PF3D7_0106300",5761.87264395611,-0.0666090689671571,0.124876199741281,-0.533400833026293,0.593756140985557,0.999062845448735,"PF3D7_0106300","calcium-transporting ATPase (ATP6)"
"PF3D7_0106400",416.42838693274,-0.0653688237364926,0.152245573217356,-0.429364364132726,0.667658083174637,0.999062845448735,"PF3D7_0106400","pre-rRNA-processing protein TSR2, putative"
"PF3D7_0106500",96.606140533265,-0.194191535767888,0.525010537504046,-0.369881215510635,0.711470998267411,0.999062845448735,"PF3D7_0106500","conserved Plasmodium protein, unknown function"
"PF3D7_0106600",2.59843243889564,-0.588644663025884,0.790998943330789,-0.744178823485126,0.456768297612918,NA,"PF3D7_0106600","conserved Plasmodium protein, unknown function"
"PF3D7_0106700",5012.94795094892,-0.072031512868641,0.249359959892149,-0.288865593737645,0.772684234032854,0.999062845448735,"PF3D7_0106700","small ribosomal subunit assembling AARP2 protein (AARP2)"
"PF3D7_0106800",41.9941829658161,0.063286642239708,0.460505529868238,0.137428626009802,0.890692005424447,0.999062845448735,"PF3D7_0106800","ras-related protein Rab-5C (RAB5c)"
"PF3D7_0106900",9.60359406778931,-0.351461196940902,0.555871985498205,-0.632270029988833,0.527210443671801,NA,"PF3D7_0106900","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, putative (IspD)"
"PF3D7_0107000.1",1.74416060363702,-0.491558571834337,0.608190472898334,-0.808231292232863,0.418957446937761,NA,"PF3D7_0107000.1",NA
"PF3D7_0107100",7.28843138976324,-0.818361911411415,0.746111594236165,-1.09683580543902,0.272713174999703,NA,"PF3D7_0107100","conserved Plasmodium protein, unknown function"
"PF3D7_0107200",2.21264389516626,-1.01114480966971,1.20019044406204,-0.842486969190905,0.399515430603458,NA,"PF3D7_0107200","carbon catabolite repressor protein 4, putative"
"PF3D7_0107300",6.07371190969982,0.182397032437803,0.704370268860901,0.258950498766471,0.79567343425245,NA,"PF3D7_0107300","probable protein, unknown function"
"PF3D7_0107400",2.34828779414957,-0.302454152084171,0.503459108144502,-0.600752170715245,0.548005065069844,NA,"PF3D7_0107400","conserved Plasmodium protein, unknown function"
"PF3D7_0107500",19591.9811905394,0.25206027336515,0.14180934866529,1.77745879053491,0.075492785298296,0.999062845448735,"PF3D7_0107500","lipid/sterol:H+ symporter"
"PF3D7_0107600",13.5875295399717,-0.271502059369179,0.638344278846758,-0.425322303913616,0.67060173652344,NA,"PF3D7_0107600","serine/threonine protein kinase, putative"
"PF3D7_0107700",20.1555391970748,0.168462232407736,0.25987085555834,0.64825365678575,0.516820902690376,NA,"PF3D7_0107700","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0107800",68.9064628045513,-0.85327983367139,0.685916426149123,-1.24399970775139,0.21349967048863,0.999062845448735,"PF3D7_0107800","double-strand break repair protein MRE11 (MRE11)"
"PF3D7_0107900",43.0149528370263,-0.245459053026073,0.662515775336339,-0.370495408809641,0.711013396803855,0.999062845448735,"PF3D7_0107900","conserved Plasmodium protein, unknown function"
"PF3D7_0108000",2393.50835929343,0.340746150084779,0.31932564688301,1.06708043469373,0.285935516003788,0.999062845448735,"PF3D7_0108000","proteasome subunit beta type-3, putative"
"PF3D7_0108100",54.8764799787225,0.424804668734829,0.686694118801636,0.61862284400537,0.536164849167546,0.999062845448735,"PF3D7_0108100","conserved Plasmodium protein, unknown function"
"PF3D7_0108300",11102.4217237356,-0.0869450959077242,0.288154740365483,-0.301730576416847,0.762857457368133,0.999062845448735,"PF3D7_0108300","conserved Plasmodium protein, unknown function"
"PF3D7_0108400.1",184.334812120229,-0.279637949810374,0.377739666608481,-0.740292785031265,0.459122357894391,0.999062845448735,"PF3D7_0108400.1","mitochondrial carrier protein, putative"
"PF3D7_0108400.2",40.5850061100919,-0.558564776147592,0.545244088015367,-1.02443068787909,0.305631893360297,0.999062845448735,"PF3D7_0108400.2","mitochondrial carrier protein, putative"
"PF3D7_0108500",41308.8773857152,-0.265577350485723,0.447336242459472,-0.59368619234956,0.552722019864698,0.999062845448735,"PF3D7_0108500","conserved Plasmodium protein, unknown function"
"PF3D7_0108600",17.5197482211422,0.15677778645836,0.331119256402536,0.473478311595892,0.635871970795371,NA,"PF3D7_0108600","conserved Plasmodium protein, unknown function"
"PF3D7_0108700",1618.7376726674,0.0994970505185121,0.431377403260415,0.230649657971184,0.817586986080192,0.999062845448735,"PF3D7_0108700","secreted ookinete protein, putative (PSOP24)"
"PF3D7_0108800",160.617567171484,0.475860194544771,0.647490581546381,0.734929909572259,0.462382181706738,0.999062845448735,"PF3D7_0108800","conserved Plasmodium protein, unknown function"
"PF3D7_0109000",1.03621121974379,-0.232480157641484,1.06011609111116,-0.21929688605878,0.826418787435861,NA,"PF3D7_0109000","photosensitized INA-labeled protein PHIL1, putative (PHIL1)"
"PF3D7_0109100",0.274932654211347,-0.674466903927507,1.5926730854358,-0.423481070971292,0.671944306352116,NA,"PF3D7_0109100","LCCL domain-containing protein (CCp5)"
"PF3D7_0109200",143.102184634809,0.344443420814682,0.465083455594938,0.740605619638883,0.458932599666779,0.999062845448735,"PF3D7_0109200","mRNA cleavage factor-like protein, putative"
"PF3D7_0109300",1.31978463547388,-0.891691341747429,0.917450877571256,-0.971922708393915,0.331089001668813,NA,"PF3D7_0109300","fatty acid elongation protein, GNS1/SUR4 family, putative"
"PF3D7_0109400",72.609081558668,0.0758077983883101,0.51891045883796,0.146090326562453,0.883850082772927,0.999062845448735,"PF3D7_0109400","tubulin-specific chaperone a, putative"
"PF3D7_0109500",588.913344901395,0.605346407140649,0.474236298921363,1.27646577986015,0.201790916084505,0.999062845448735,"PF3D7_0109500","N-acetyltransferase, putative"
"PF3D7_0109600",100.762828886499,-0.131844714677096,0.318216220296581,-0.414324306140696,0.678636615424723,0.999062845448735,"PF3D7_0109600","cold-shock protein, putative"
"PF3D7_0109700",174.437906698281,-0.0660507049403347,0.337845219203589,-0.195505815047606,0.844996985769794,0.999062845448735,"PF3D7_0109700","conserved protein, unknown function"
"PF3D7_0109800",1843.80989966933,-0.0449056282436948,0.134755082599931,-0.333238846188928,0.738953997213565,0.999062845448735,"PF3D7_0109800","phenylalanine--tRNA ligase alpha subunit"
"PF3D7_0109850",5.34130678763543,0.185424499144498,0.622511434375387,0.297865210027103,0.765806041697298,NA,"PF3D7_0109850",NA
"PF3D7_0109950",4.22743413909811,-0.27415460110568,0.622151378452527,-0.440655780250111,0.659462214064633,NA,"PF3D7_0109950",NA
"PF3D7_0110000",11.2271341219456,0.28430892093723,0.572709503374163,0.496427803733309,0.619592612605101,NA,"PF3D7_0110000","conserved Plasmodium protein, unknown function"
"PF3D7_0110100",466.590505473885,0.247382967679966,0.292558632849032,0.845584234759611,0.397784723368475,0.999062845448735,"PF3D7_0110100","selenocysteine-specific elongation factor selB homologue, putative"
"PF3D7_0110200",63.6757948260132,-0.519322688028733,0.255428295023314,-2.03314471476754,0.042037904591767,0.999062845448735,"PF3D7_0110200","FAD-linked sulfhydryl oxidase ERV1, putative (ERV1)"
"PF3D7_0110400",1473.98697570127,0.268728521256864,0.203940948205051,1.31767810055818,0.187611428543324,0.999062845448735,"PF3D7_0110400","DNA-directed RNA polymerase 2, putative"
"PF3D7_0110500",854.956495048449,-0.00169018789133278,0.298019512328206,-0.00567140009769359,0.995474901682059,0.999062845448735,"PF3D7_0110500","bromodomain protein, putative"
"PF3D7_0110600",16698.9910113975,0.0319646130949873,0.250900377457249,0.127399621391298,0.898624115885107,0.999062845448735,"PF3D7_0110600","phosphatidylinositol-4-phosphate 5-kinase (PIP5K)"
"PF3D7_0110700",638.586526386827,0.128049747776928,0.309636391570338,0.413548766433804,0.679204601033377,0.999062845448735,"PF3D7_0110700","chromatin assembly factor 1 protein WD40 domain, putative"
"PF3D7_0110800",2446.48522455443,0.0370463332092553,0.179730056738816,0.206122080421368,0.836695551411407,0.999062845448735,"PF3D7_0110800","transcription initiation factor TFIIB, putative"
"PF3D7_0110900",87.4049136324786,0.468360944362458,0.330194894568765,1.41843787431704,0.156062964572597,0.999062845448735,"PF3D7_0110900","adenylate kinase-like protein 1 (AKLP1)"
"PF3D7_0111000",6.51870624707502,0.909451895672907,0.768021215167675,1.18414944497901,0.236353910222987,NA,"PF3D7_0111000","kinesin-8, putative"
"PF3D7_0111300",4.18858049106489,0.266927603284699,1.22451214384546,0.217986897579013,0.827439320174716,NA,"PF3D7_0111300","replication factor c protein, putative"
"PF3D7_0111400",1.64748975955161,-1.63354953953095,1.1841787419707,-1.37947885875101,0.167747160140025,NA,"PF3D7_0111400","conserved Plasmodium protein, unknown function (GEXP19)"
"PF3D7_0111500",40.5910924816766,0.40507306212094,0.792928931853573,0.510856705876566,0.609451398745966,0.999062845448735,"PF3D7_0111500","UMP-CMP kinase, putative"
"PF3D7_0111600",19.9662303770067,0.444184959208636,0.887144673445513,0.500690555333551,0.616588920246747,NA,"PF3D7_0111600","conserved Plasmodium protein, unknown function"
"PF3D7_0111700",4.26772205883962,1.19631556212654,0.951035593970617,1.25790829461163,0.208424923582098,NA,"PF3D7_0111700","conserved Plasmodium protein, unknown function"
"PF3D7_0111800",98.4037124216552,-0.496385246726928,0.808712949837867,-0.613796584840696,0.539349754312543,0.999062845448735,"PF3D7_0111800","conserved Plasmodium protein, unknown function"
"PF3D7_0111900",89.5675754740701,-0.00820221653567335,0.226797685454568,-0.0361653449823958,0.971150518600319,0.999062845448735,"PF3D7_0111900","conserved protein, unknown function"
"PF3D7_0112000",280.722501926245,-0.150260459947859,0.260716735889917,-0.576336073842626,0.56438804427812,0.999062845448735,"PF3D7_0112000","TatD-like deoxyribonuclease, putative"
"PF3D7_0112100",18.7647813465154,-0.191979614303903,0.57091552511794,-0.336266235296796,0.736670109235996,NA,"PF3D7_0112100","conserved Plasmodium protein, unknown function"
"PF3D7_0112200",81.1312778994761,-0.0756617579429943,0.948739574713425,-0.0797497648033166,0.93643627887505,0.999062845448735,"PF3D7_0112200","multidrug resistance-associated protein 1 (MRP1)"
"PF3D7_0112800",727.139641999409,-0.46354238766737,0.648140073218202,-0.71518859398054,0.47449251602716,0.999062845448735,"PF3D7_0112800","Plasmodium exported protein (hyp11), unknown function"
"PF3D7_0112900",28.2658926819912,-0.158882410011654,0.53557459430818,-0.296657854387003,0.766727736551819,0.999062845448735,"PF3D7_0112900","Plasmodium exported protein, unknown function"
"PF3D7_0113000",18571.5479051751,-0.005605985461068,0.673291661842635,-0.00832623627883017,0.993356701382733,0.999062845448735,"PF3D7_0113000","glutamic acid-rich protein (GARP)"
"PF3D7_0113100",114.226649970531,-0.502100265231138,0.636424678132508,-0.78893902528179,0.430147645211229,0.999062845448735,"PF3D7_0113100","surface-associated interspersed protein 1.1 (SURFIN 1.1) (SURF1.1)"
"PF3D7_0113200",134.241162446205,-0.428305117799907,0.523913366304692,-0.81751133936678,0.413636271808597,0.999062845448735,"PF3D7_0113200","Plasmodium exported protein, unknown function"
"PF3D7_0113300",4119.33357139996,-0.242755977071957,0.495177016131502,-0.490240801094632,0.623963512076588,0.999062845448735,"PF3D7_0113300","Plasmodium exported protein (hyp1), unknown function"
"PF3D7_0113400",20.075205411099,-0.167508433550995,0.684242209350716,-0.244808682162337,0.806604571051079,NA,"PF3D7_0113400","Plasmodium exported protein, unknown function"
"PF3D7_0113600",1638.67865229657,-0.63813082593688,0.761365195717564,-0.838140263734357,0.401951931913177,0.999062845448735,"PF3D7_0113600","surface-associated interspersed protein 1.2 (SURFIN 1.2), pseudogene (SURF1.2)"
"PF3D7_0113700",3654.35932154525,-0.0355976060591205,0.158891810494931,-0.224036757767676,0.822728701535577,0.999062845448735,"PF3D7_0113700","heat shock protein 40, type II (HSP40)"
"PF3D7_0113800",508.423449998636,-0.834603409607534,0.373379299252628,-2.2352696340641,0.0253996523566046,0.946315747433046,"PF3D7_0113800","DBL containing protein, unknown function"
"PF3D7_0113900",791.886731047305,0.212684443097021,0.334149192383998,0.63649545755181,0.524453540738537,0.999062845448735,"PF3D7_0113900","Plasmodium exported protein (hyp8), unknown function (GEXP10)"
"PF3D7_0114000",431.774365936287,0.422654581269809,0.516328276181327,0.818577251657971,0.413027650213607,0.999062845448735,"PF3D7_0114000","exported protein family 1 (EPF1)"
"PF3D7_0114100",1.25527912567607,0.105544873559604,1.2094582226096,0.087266241682887,0.930459886856282,NA,"PF3D7_0114100","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0114300",1.22601237042765,-1.11044746218877,0.916252051117158,-1.21194540392552,0.225533280269784,NA,"PF3D7_0114300","exported protein family 4, pseudogene (EPF4)"
"PF3D7_0114400",229.699014822936,0.409436585589449,0.217978897204963,1.87833130105462,0.0603358571129364,0.999062845448735,"PF3D7_0114400","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0114500",95.3788810954124,-0.210157274816934,1.04304126853131,-0.201485100501204,0.840319278620706,0.999062845448735,"PF3D7_0114500","Plasmodium exported protein (hyp10), unknown function"
"PF3D7_0114600",4.90197513928178,-0.0159029774901613,1.08861977495404,-0.0146083856421153,0.988344609192355,NA,"PF3D7_0114600","stevor, pseudogene"
"PF3D7_0114700",1.28911676574884,0.154893187587613,1.17599740555763,0.131712184785107,0.895211947423485,NA,"PF3D7_0114700","rifin (RIF)"
"PF3D7_0114800",2.91478054076937,-0.681553631279206,0.939681447204149,-0.725302849499737,0.468266258013465,NA,"PF3D7_0114800","Plasmodium exported protein (hyp7), unknown function"
"PF3D7_0114900",0.0638213739918684,-0.145687343987295,2.96407123632127,-0.0491510940095045,0.960798885450067,NA,"PF3D7_0114900","Plasmodium exported protein, unknown function, pseudogene"
"PF3D7_0115000",63.6884516559343,-1.47520472141293,0.601646064812636,-2.45194776080241,0.0142085287667572,0.757911697878125,"PF3D7_0115000","surface-associated interspersed protein 1.3 (SURFIN 1.3) (SURF1.3)"
"PF3D7_0115100",0.115970687044034,0.00488503887822414,2.96416018683448,0.00164803471145769,0.998685059143295,NA,"PF3D7_0115100","Plasmodium exported protein (PHISTa), unknown function"
"PF3D7_0115150",0.599179096948434,-0.409055135528482,0.968558554782031,-0.422333924478668,0.672781299641971,NA,"PF3D7_0115150",NA
"PF3D7_0115200",3.784436391997,1.24237156520634,0.815630888397875,1.52320318281067,0.127707880061509,NA,"PF3D7_0115200","rifin (RIF)"
"PF3D7_0115300",5.44784262434754,0.888704078014524,0.867858594061925,1.0240194475174,0.305826089371932,NA,"PF3D7_0115300","rifin (RIF)"
"PF3D7_0115400",0.721511089279249,2.23223170389418,2.37527213990273,0.939779348393143,0.347330754021238,NA,"PF3D7_0115400","stevor"
"PF3D7_0115500",11.0727038929663,0.55520888652381,1.06502046213094,0.521312882020052,0.602148828532165,NA,"PF3D7_0115500","erythrocyte membrane protein 1 (PfEMP1), pseudogene"
"PF3D7_0115600",5.2599992304193,-1.31910444308352,0.591538147576981,-2.22995667901851,0.0257503190025693,NA,"PF3D7_0115600","rifin (RIF)"
"PF3D7_0115700",1315.44391521778,1.44201236334148,0.472374735872785,3.05268731334062,0.00226802132270327,0.225200525453163,"PF3D7_0115700","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0200100",827.093282018601,1.36762229015884,0.447170436614823,3.05839156208993,0.00222528599638306,0.225200525453163,"PF3D7_0200100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0200200",9.51668117373656,0.660986257746435,0.83590480376944,0.790743461176172,0.429093708901994,NA,"PF3D7_0200200","rifin (RIF)"
"PF3D7_0200300",99.8794607422143,-0.00593783323971707,0.790175800760424,-0.00751457236984834,0.99400429515349,0.999062845448735,"PF3D7_0200300","erythrocyte membrane protein 1 (PfEMP1), exon 2"
"PF3D7_0200400",1.19841648401091,0.516387920871642,1.39145617556852,0.371113319943875,0.710553130452456,NA,"PF3D7_0200400","stevor"
"PF3D7_0200500",11.2270688683615,0.233569864506457,0.89648566500629,0.260539430382101,0.79444770414018,NA,"PF3D7_0200500","rifin (RIF)"
"PF3D7_0200600",5.66250664551619,0.8593595114562,0.896816460078063,0.958233428701117,0.337945064150183,NA,"PF3D7_0200600","rifin (RIF)"
"PF3D7_0200700",0.740222283445515,0.256643635209561,1.0298902400216,0.249195132875691,0.803209844103579,NA,"PF3D7_0200700","rifin (RIF)"
"PF3D7_0200800",0.453567213959094,-0.805846902339305,1.85911559221287,-0.433457126450175,0.664682706664388,NA,"PF3D7_0200800","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene"
"PF3D7_0200900",0.871318515831909,-1.60761024282501,1.10982300355116,-1.44852849299488,0.147469303267702,NA,"PF3D7_0200900","stevor, pseudogene"
"PF3D7_0201000",3.00765594451296,0.0960035412513588,1.00206184459161,0.0958060041598384,0.923674648668778,NA,"PF3D7_0201000","rifin (RIF)"
"PF3D7_0201100",0.194140143998604,1.61028859611042,2.96226218534418,0.543600969582415,0.586716092431313,NA,"PF3D7_0201100","Plasmodium exported protein, unknown function, fragment"
"PF3D7_0201200",0.610961963565055,-0.0386102898477481,1.38320857062337,-0.0279135704244137,0.977731085027838,NA,"PF3D7_0201200","rifin (RIF)"
"PF3D7_0201300",0.724087324389612,0.104287433854717,0.986098852847241,0.105757585614869,0.915774689772056,NA,"PF3D7_0201300","stevor"
