"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_1204500",266.550434092622,0.117796378804582,0.188869689336548,0.62369128269534,0.532830349108582,0.960987139435767,"PF3D7_1204500","conserved Plasmodium protein, unknown function"
"PF3D7_1239100",322.42104202578,0.304411470606938,0.245050490983855,1.24223979060296,0.214148102640111,0.884503790653654,"PF3D7_1239100","mitochondrial ribosomal protein L23 precursor, putative"
"PF3D7_1108200",195.595681647401,-0.0265550011692319,0.235638674573737,-0.112693729996865,0.910273372321028,1,"PF3D7_1108200","D-tyrosyl-tRNA(Tyr) deacylase (DTD)"
"PF3D7_1225800",9959.70224519993,-0.0594121346433216,0.0833073499410977,-0.713167982000735,0.475741816379289,0.949090297786848,"PF3D7_1225800","ubiquitin-activating enzyme E1 (UBA1)"
"PF3D7_0818600",321.6656651651,-0.263685852137508,0.229489053542439,-1.14901276582565,0.250550716758734,0.889041262959898,"PF3D7_0818600","BEM46-like protein, putative (PBLP)"
"PF3D7_1236000",487.505918481956,-0.133213618866373,0.182908074852697,-0.728309119067896,0.466424381374542,0.94819986986332,"PF3D7_1236000","vesicle transport v-SNARE protein VTI1, putative"
"PF3D7_0210000",1979.51098568761,-0.278548144337623,0.141038959990218,-1.97497304544036,0.0482712069702076,0.884503790653654,"PF3D7_0210000","secretory complex protein 61 gamma subunit (Sec61-gamma)"
"PF3D7_1224200",204.069526261084,0.32865066727615,0.336519050948772,0.976618311354326,0.328758150246875,0.918033202691861,"PF3D7_1224200","conserved Plasmodium protein, unknown function"
"PF3D7_1001100.2",2172.94425714062,0.880986194452235,0.315998980487891,2.78793998984435,0.0053044368697108,0.884503790653654,"PF3D7_1001100.2","acyl-CoA binding protein, isoform 1, ACBP1 (ACBP1)"
"PF3D7_1223400",40977.8965142414,-0.143773883479725,0.0975457319525697,-1.47391260080588,0.140505124576487,0.884503790653654,"PF3D7_1223400","phospholipid-transporting ATPase, putative"
"PF3D7_1244800",5946.7380579956,-0.045435966434202,0.167140449587936,-0.271843031092825,0.785742716641967,0.98776749221133,"PF3D7_1244800","cytoplasmic translation machinery associated protein, putative"
"PF3D7_1251400",163.63244382455,-0.273206688671433,0.354298444246034,-0.771120204190656,0.440635685948643,0.936399078416058,"PF3D7_1251400","conserved Plasmodium protein, unknown function"
"PF3D7_1429100",1112.32056685863,-0.0403522800544557,0.12905649562846,-0.312671437868775,0.754530297562981,0.9855772238745,"PF3D7_1429100","apicoplast ribosomal protein L15 precursor, putative"
"PF3D7_1232000",148.729970406971,0.214968719244719,0.208596564406226,1.03054774586835,0.302752951119787,0.908278100194788,"PF3D7_1232000","phenylalanine--tRNA ligase (aFRS)"
"PF3D7_0817200",1230.36056874578,-0.0642734819250601,0.175807650680909,-0.365589789045736,0.714671195589091,0.981702103439157,"PF3D7_0817200","conserved Plasmodium protein, unknown function"
"PF3D7_1208000",12.9050757539166,-0.0929475795092947,0.752875459391804,-0.123456779404632,0.901745397441589,0.997815593053265,"PF3D7_1208000","apicoplast ribosomal protein L29 precursor, putative"
"PF3D7_0909400",9080.36458696074,0.00257157765876378,0.0845172950072838,0.0304266441388376,0.975726795739584,1,"PF3D7_0909400","exoribonuclease, putative"
"PF3D7_1202500",823.757155902093,0.0713278548160067,0.119336432713555,0.597703929924033,0.550037502760603,0.960987139435767,"PF3D7_1202500","trimethylguanosine synthase, putative"
"PF3D7_1205000",647.131241171402,0.187577097426911,0.13642217873194,1.37497508961124,0.169139167666522,0.884503790653654,"PF3D7_1205000","conserved Plasmodium protein, unknown function"
"PF3D7_0702400",10173.4419862854,-0.399594078724246,0.262587579977107,-1.52175544159051,0.128070370093524,0.884503790653654,"PF3D7_0702400","small exported membrane protein 1 (SEMP1)"
"PF3D7_1301300",92.4298203878824,-0.300926068615532,0.353070683212106,-0.852311117643124,0.394041437084048,0.931894132727158,"PF3D7_1301300","Plasmodium exported protein (PHISTa-like), unknown function, pseudogene"
"PF3D7_1241700",670.528893572306,0.0799851378525639,0.244756826395504,0.326794308581675,0.743823464401203,0.983397261756074,"PF3D7_1241700","replication factor C subunit 4, putative (RFC4)"
"PF3D7_1215700",4.44843660219844,0.15920826463333,0.996475648342615,0.159771355073385,0.873061189515394,0.992455815960904,"PF3D7_1215700","conserved Plasmodium protein, unknown function"
"PF3D7_1003000",214.957406895823,0.151076191625154,0.400842820654778,0.376896339014805,0.706250642196586,0.981702103439157,"PF3D7_1003000","conserved Plasmodium protein, unknown function"
"PF3D7_0317500",3637.47747655773,-0.09405567919214,0.0859605476717616,-1.09417263779297,0.273879269598158,0.89714364068813,"PF3D7_0317500","kinesin-5 (EG5)"
"PF3D7_1244400",2888.61786872042,0.154431417278908,0.135994131739076,1.13557412591307,0.256134842681785,0.890460318918071,"PF3D7_1244400","conserved Plasmodium protein, unknown function"
"PF3D7_0514200",930.946420394725,-0.31743625056019,0.110318357263466,-2.87745628592055,0.00400895450573552,0.884503790653654,"PF3D7_0514200","conserved Plasmodium protein, unknown function"
"PF3D7_0529900",5858.43318870593,-0.22349991856685,0.15577862719186,-1.43472774536383,0.151364694637193,0.884503790653654,"PF3D7_0529900","RING zinc finger protein, putative"
"PF3D7_1246000",58.1094880988565,0.0981950154097232,0.357056750790515,0.275012348015607,0.783306751616675,0.987720914132303,"PF3D7_1246000","conserved Plasmodium protein, unknown function"
"PF3D7_1320300",400.901847883517,-0.185937819004272,0.28216702185539,-0.658963679673256,0.509919092071954,0.958157579460532,"PF3D7_1320300","conserved Plasmodium protein, unknown function"
"PF3D7_1246100",120.54134514376,0.0268171073592133,0.237135465449213,0.113087712579866,0.909961016438706,1,"PF3D7_1246100","delta-aminolevulinic acid synthetase (ALAS)"
"PF3D7_1118400",446.897460273664,-0.0663803759669614,0.196973701521717,-0.33700121109641,0.736115987131008,0.981941592186621,"PF3D7_1118400","haloacid dehalogenase-like hydrolase, putative"
"PF3D7_1206900",94.7856816983424,-0.367775726059905,0.278018053570314,-1.32284835943897,0.18588581142251,0.884503790653654,"PF3D7_1206900","conserved Plasmodium protein, unknown function"
"PF3D7_1008100",18711.9243741768,-0.0525774833454822,0.0925372503856502,-0.568176416809068,0.569915183237208,0.960987139435767,"PF3D7_1008100","conserved Plasmodium protein, unknown function"
"PF3D7_0931500",88.86082437768,-0.0214426968131411,0.339252453588198,-0.0632057236030172,0.949602687118896,1,"PF3D7_0931500","conserved Plasmodium protein, unknown function"
"PF3D7_1237800",209.550409262973,0.289898688216646,0.163036370108785,1.77812280795515,0.0753836872494567,0.884503790653654,"PF3D7_1237800","ubiquitin-like modifier HUB1, putative (HUB1)"
"PF3D7_0805400",248.460566699918,0.388345859184936,0.202474600397697,1.91799790404404,0.0551112769136814,0.884503790653654,"PF3D7_0805400","acetyltransferase, putative"
"PF3D7_0302200",4088.48553538186,-0.0752222225944801,0.355039811312425,-0.211869824728717,0.832208592542043,0.988898919268144,"PF3D7_0302200","cytoadherence linked asexual protein 3.2 (CLAG3.2)"
"PF3D7_1342600",6762.42471422337,-0.00834989024545355,0.211893722602161,-0.039406029319381,0.968566672943149,1,"PF3D7_1342600","myosin A (MyoA)"
"PF3D7_1235400",600.488646865639,0.0428120145938877,0.138615740476289,0.308853918370193,0.757432651886984,0.9855772238745,"PF3D7_1235400","tetQ family GTPase, putative"
"PF3D7_1232500",1602.55448819881,0.293363162219381,0.18574426191922,1.57939286623543,0.114245972637461,0.884503790653654,"PF3D7_1232500","CG2-related protein, putative"
"PF3D7_0703800",295.932525480383,0.13911137940429,0.249955806125801,0.55654390094174,0.577839091779553,0.960987139435767,"PF3D7_0703800","conserved Plasmodium protein, unknown function"
"PF3D7_1220300",777.694518651274,0.172224449824668,0.18813784427236,0.915416302821802,0.359973123007254,0.925650261388508,"PF3D7_1220300","cell cycle associated protein, putative"
"PF3D7_1211200",3947.57573957631,-0.0295659140661,0.107824023445488,-0.274205257059875,0.783926888352533,0.987720914132303,"PF3D7_1211200","conserved Plasmodium protein, unknown function"
"PF3D7_1127400",61.7297502298767,-0.549266985650253,0.298831035667976,-1.83805200963306,0.0660547418174771,0.884503790653654,"PF3D7_1127400","conserved Plasmodium protein, unknown function"
"PF3D7_1214100",715.310119957407,0.245699968621309,0.206803971707259,1.18808147925277,0.234801310318305,0.884503790653654,"PF3D7_1214100","GPI ethanolamine phosphate transferase 3, putative (PIGO)"
"PF3D7_0631000",75.0187315375656,0.124994713098861,0.275119562527185,0.454328699677654,0.649592262384851,0.976753643585961,"PF3D7_0631000","tetratricopeptide repeat protein, putative"
"PF3D7_1242200",1369.51837383748,0.177303636896623,0.109467255951259,1.61969563734719,0.105297673824616,0.884503790653654,"PF3D7_1242200","queuine tRNA-ribosyltransferase, putative (TGT)"
"PF3D7_1448300",5786.7971606481,-0.0194692656580229,0.10387853569256,-0.18742337411883,0.851328697415674,0.989859936917535,"PF3D7_1448300","conserved Plasmodium protein, unknown function"
"PF3D7_1202100.2",235.311543681509,-0.433056821141278,0.255790217591217,-1.69301557041307,0.0904525034930936,0.884503790653654,"PF3D7_1202100.2","conserved protein, unknown function"
"PF3D7_1124400",276.197659124493,0.192245003996463,0.218876052683298,0.878328175420047,0.379765649766064,0.928061428104665,"PF3D7_1124400","U6 snRNA-associated Sm-like protein LSm1, putative (LSM1)"
"PF3D7_1220500",137.810229194552,-0.583368057484648,0.395785720159312,-1.47394923002737,0.140495261296206,0.884503790653654,"PF3D7_1220500","ribosome biogenesis protein TSR3, putative (TSR3)"
"PF3D7_0710200",3260.20288265914,0.167655263397432,0.183961733357986,0.9113594459951,0.362106013977114,0.925650261388508,"PF3D7_0710200","conserved Plasmodium protein, unknown function"
"PF3D7_1215800",0.439824221114769,-3.10775268494507,7.47030504265323,-0.416014161028328,0.677399640944816,0.981702103439157,"PF3D7_1215800","conserved Plasmodium protein, unknown function"
"PF3D7_0501700",3.80331663095074,1.36884791170643,0.939769634318846,1.45657814608852,0.145232863823352,0.884503790653654,"PF3D7_0501700","anaphase promoting complex subunit, putative"
"PF3D7_1442200",368.579231970942,-0.0701582293691845,0.202888761573598,-0.34579652823074,0.7294956344625,0.981702103439157,"PF3D7_1442200","GTP-binding protein, putative"
"PF3D7_1233100",243.021368702802,0.276277813485149,0.255262569474739,1.0823279498191,0.279106830844678,0.899905971780279,"PF3D7_1233100","conserved protein, unknown function"
"PF3D7_1030400",96.5349389605639,-0.0777837259473701,0.238674990045698,-0.32589810072885,0.744501452720406,0.983397261756074,"PF3D7_1030400","conserved Plasmodium protein, unknown function"
"PF3D7_1242900",109.804057840776,0.762807762477686,0.290494763317908,2.62589161252072,0.00864223318193836,0.884503790653654,"PF3D7_1242900","mitochondrial import inner membrane translocase subunit TIM13, putative (TIM13)"
"PF3D7_0416700",120.804612929577,0.831345553976344,0.417287711181818,1.99225985261309,0.0463425542263188,0.884503790653654,"PF3D7_0416700","CDGSH iron-sulfur domain-containing protein, putative"
"PF3D7_1218000",286.852687187679,0.0446912511232651,0.23764920305363,0.188055548047345,0.850833106837663,0.989859936917535,"PF3D7_1218000","thrombospondin-related apical membrane protein (TRAMP)"
"PF3D7_1229400",2454.80765744586,0.452259899306192,0.311093147501455,1.45377647479065,0.146008287780015,0.884503790653654,"PF3D7_1229400","macrophage migration inhibitory factor (MIF)"
"PF3D7_1248000",42.4693158802021,0.235334355213944,0.479442237364672,0.49085027741297,0.623532346895924,0.96923630481134,"PF3D7_1248000","conserved Plasmodium protein, unknown function"
"PF3D7_0908400",71.8456737111031,-0.157302313421394,0.420195868984362,-0.37435473557035,0.708140414416502,0.981702103439157,"PF3D7_0908400","conserved Plasmodium protein, unknown function"
"PF3D7_0614100",305.861028168556,0.00123936712772178,0.251954649309462,0.00491900876256319,0.996075214681677,1,"PF3D7_0614100","conserved Plasmodium protein, unknown function"
"PF3D7_1211700",2737.022658528,0.156758293058693,0.181178713593628,0.865213633265396,0.386921543925999,0.931722967818183,"PF3D7_1211700","DNA replication licensing factor MCM5, putative (MCM5)"
"PF3D7_1216500",136.996532379248,0.411247104551515,0.258368763141509,1.59170597695772,0.111450784730072,0.884503790653654,"PF3D7_1216500","male development gene 1 (MDV1)"
"PF3D7_1236300",102.366483197942,-0.267986588562895,0.343775729269809,-0.779539000999597,0.43566227260246,0.936399078416058,"PF3D7_1236300","conserved Plasmodium protein, unknown function"
"PF3D7_1125600",73.127325574283,0.0623990672492596,0.357878336446969,0.174358324867496,0.861583864524602,0.992104343414945,"PF3D7_1125600","conserved Plasmodium protein, unknown function"
"PF3D7_1140700",11537.6946974,0.187119929230205,0.147141252980222,1.27170270362831,0.203478769639193,0.884503790653654,"PF3D7_1140700","conserved Plasmodium protein, unknown function"
"PF3D7_1246800",1286.81050992328,0.467876745287022,0.203042297380927,2.30433141922759,0.0212040465368214,0.884503790653654,"PF3D7_1246800","signal recognition particle receptor, beta subunit (SRPR-beta)"
"PF3D7_0302100",12379.8458877873,-0.113580813988407,0.108131867248511,-1.0503916826607,0.293538068085111,0.9064201568123,"PF3D7_0302100","serine/threonine protein kinase (SRPK1)"
"PF3D7_1241500",313.978142859169,-0.144879741335252,0.273431639702699,-0.529857267040415,0.596210896352384,0.962983648328463,"PF3D7_1241500","conserved Plasmodium protein, unknown function"
"PF3D7_0930900",46.4646708697315,0.212084765929693,0.319663466519717,0.663462635373164,0.507034302219032,0.958020937763553,"PF3D7_0930900","NifU-like protein, putative (IscU2)"
"PF3D7_1207300",1.53583676910376,1.1090900744175,1.44258744289567,0.768819997622637,0.442000175645848,0.936399078416058,"PF3D7_1207300","conserved Plasmodium protein, unknown function"
"PF3D7_1245500",176.009679644166,0.659717405087878,0.2938686291525,2.24493988007656,0.0247719923238118,0.884503790653654,"PF3D7_1245500","conserved Plasmodium protein, unknown function"
"PF3D7_1457000",7646.90861777705,-0.0521297635124407,0.182827313363654,-0.285131157666534,0.775543660024638,0.987720914132303,"PF3D7_1457000","signal peptide peptidase (SPP)"
"PF3D7_1244900",209.981211038352,-0.0570951011911276,0.221993723579938,-0.257192411886223,0.797030241472059,0.988224499575426,"PF3D7_1244900","conserved Plasmodium protein, unknown function"
"PF3D7_1226300",7026.94939290506,-0.0827268555549508,0.166965276782118,-0.495473413091188,0.620265984777265,0.966730982312874,"PF3D7_1226300","haloacid dehalogenase-like hydrolase, putative (HAD2)"
"PF3D7_1207400",23.3653556655656,-0.621123855862651,0.503220463894577,-1.23429768943732,0.217091996606667,0.884503790653654,"PF3D7_1207400","conserved Plasmodium protein, unknown function"
"PF3D7_0524000",66908.9887043259,0.093564955121583,0.153181114654413,0.610812601361935,0.541323650014637,0.960987139435767,"PF3D7_0524000","karyopherin beta (KASbeta)"
"PF3D7_1217600",31.2649386130753,-0.104078878400537,0.598632840199023,-0.173860956852843,0.861974737164616,0.992104343414945,"PF3D7_1217600","anaphase promoting complex subunit 10, putative"
"PF3D7_0716600",145.991645180089,-0.115059960597514,0.231175157158713,-0.497717670063136,0.618683051833904,0.966304329317476,"PF3D7_0716600","cysteine desulfurase (SufS)"
"PF3D7_1205900",5275.4713297786,-0.0863769941560678,0.0720712902666677,-1.19849379463679,0.230724837344838,0.884503790653654,"PF3D7_1205900","conserved protein, unknown function"
"PF3D7_1205700",58.2786517948736,-0.397759953305993,0.498231179438001,-0.798344161749696,0.424670797137444,0.936399078416058,"PF3D7_1205700","targeted glyoxalase II (tGloII)"
"PF3D7_1428600",271.704541111764,0.0117845741531887,0.246126465373725,0.0478801584189441,0.961811752539696,1,"PF3D7_1428600","peptide chain release factor 1, putative"
"PF3D7_1236100",6929.53494883691,-0.0448344667653432,0.118413712227287,-0.378625633147,0.704965884460418,0.981702103439157,"PF3D7_1236100","clustered-asparagine-rich protein"
"PF3D7_1204600",370.830191557836,-0.101991761714676,0.158201818915764,-0.64469398906837,0.519125512404909,0.960987139435767,"PF3D7_1204600","cytidine deaminase, putative"
"PF3D7_1217700",1362.56834340113,0.175103024209315,0.138005461846091,1.26881227646335,0.204508025539804,0.884503790653654,"PF3D7_1217700","conserved Plasmodium protein, unknown function"
"PF3D7_1228100",26.9688349472866,-0.41624876154381,0.705861142627364,-0.589703464897422,0.555389471857053,0.960987139435767,"PF3D7_1228100","leucine-rich repeat protein (LRR13)"
"PF3D7_1223800",2032.08353044022,-0.00582640017112149,0.0866201230984106,-0.067263817721686,0.946371680902099,1,"PF3D7_1223800","mitochondrial carrier protein, putative"
"PF3D7_1426200",4509.04739422159,0.0975650321347391,0.141238746869779,0.690780924477428,0.489703224930081,0.949090297786848,"PF3D7_1426200","protein arginine N-methyltransferase 1 (PRMT1)"
"PF3D7_1234800",9749.62030714012,0.0105773803103926,0.111889248085004,0.0945343765502541,0.924684676170912,1,"PF3D7_1234800","splicing factor 3B subunit 3, putative (SF3B3)"
"PF3D7_1209100",99.4164915218941,-0.513615809187853,0.312152191063361,-1.64540190295701,0.099886957392281,0.884503790653654,"PF3D7_1209100","conserved Plasmodium protein, unknown function"
"PF3D7_1037000",949.955922923962,0.167192701447029,0.150038302234156,1.1143334665711,0.265136154776024,0.893162512951989,"PF3D7_1037000","DNA polymerase zeta catalytic subunit, putative"
"PF3D7_1306300",203.495886445767,0.157035954195473,0.229066531676111,0.685547351882527,0.492998590957295,0.950682144467678,"PF3D7_1306300","SAM dependent methyltransferase, putative"
"PF3D7_1241900",2780.14059634835,0.13465039969931,0.172913092167373,0.778717204183553,0.4361463193647,0.936399078416058,"PF3D7_1241900","tetratricopeptide repeat protein, putative"
"PF3D7_0728400.2",0.270322360438505,0,16.4470292134717,0,1,1,"PF3D7_0728400.2","conserved Plasmodium protein, unknown function"
"PF3D7_1337100",374.273552033215,-0.193487503204695,0.203812656083222,-0.949339981741316,0.342447724987225,0.92338450529726,"PF3D7_1337100","protein kinase 6 (PK6)"
"PF3D7_1368100",1564.07331769386,-0.28232282878943,0.160021491616911,-1.76428069715352,0.0776847321815911,0.884503790653654,"PF3D7_1368100","26S proteasome regulatory subunit RPN11, putative (RPN11)"
"PF3D7_1432500",1288.61784789165,0.0461727169213622,0.124635198513859,0.370462898698941,0.711037615681209,0.981702103439157,"PF3D7_1432500","RNA methyltransferase, putative"
"PF3D7_1211800",20939.2651510279,-0.279067088341755,0.215407762945016,-1.29552939284267,0.195137668529171,0.884503790653654,"PF3D7_1211800","polyubiquitin (PfpUB)"
"PF3D7_1252800",2038.8048461615,-0.0491563711207166,0.162147884826176,-0.303157646326455,0.761769724407276,0.9855772238745,"PF3D7_1252800","Plasmodium exported protein (PHISTb), unknown function"
"PF3D7_1206400",3.91035440780973,1.62492538193558,1.43026610131008,1.13610004491276,0.25591469625169,0.890460318918071,"PF3D7_1206400","rhodanese like protein, putative"
"PF3D7_1238700",334.383201436598,0.270668397522944,0.248231362667142,1.09038759089394,0.275542445745593,0.897508725204684,"PF3D7_1238700","conserved Plasmodium protein, unknown function"
"PF3D7_1005400",3.4557441679019,-0.100122781091164,1.07911486710712,-0.0927823201616825,0.926076496882845,1,"PF3D7_1005400","conserved Plasmodium protein, unknown function"
"PF3D7_1202900",6159.26259138874,-0.430836001442739,0.20912840483624,-2.06015056529556,0.0393841491365786,0.884503790653654,"PF3D7_1202900","high mobility group protein B1 (HMGB1)"
"PF3D7_1219800",0.189693994744374,-1.10578040020778,16.4469446372568,-0.0672331806664499,0.946396070523728,1,"PF3D7_1219800","conserved Plasmodium protein, unknown function"
"PF3D7_1227600",2047.56205357786,0.256657040875854,0.172861908363332,1.48475186526575,0.137609567045129,0.884503790653654,"PF3D7_1227600","cyclin related protein, putative"
