"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0108600",200.467226103666,-0.624854993484232,0.189597571309286,-3.29569091612951,0.000981799679024141,0.0418583207227936,"PF3D7_0108600","conserved Plasmodium protein, unknown function"
"PF3D7_0108700",8344.04588084225,0.142840461541223,0.132755798908575,1.07596400846936,0.281943353251964,0.640642174639906,"PF3D7_0108700","secreted ookinete protein, putative (PSOP24)"
"PF3D7_0108800",489.146691394836,-0.417255317270378,0.192734851434181,-2.16491887256245,0.0303938986530228,0.247556102072447,"PF3D7_0108800","conserved Plasmodium protein, unknown function"
"PF3D7_0109000",938.808117574578,0.320785639544633,0.239371271293041,1.34011754130647,0.180207134071151,0.535854017714216,"PF3D7_0109000","photosensitized INA-labeled protein PHIL1, putative (PHIL1)"
"PF3D7_0109100",254.974167032992,0.385216432701081,0.288132845342651,1.33694036944305,0.181242102112274,0.53757012964774,"PF3D7_0109100","LCCL domain-containing protein (CCp5)"
"PF3D7_0109200",272.373990846703,-0.257637912448153,0.157976274982312,-1.63086458695776,0.102918895540109,0.420830417805146,"PF3D7_0109200","mRNA cleavage factor-like protein, putative"
"PF3D7_0109300",56.153456040357,-0.48451664985393,0.633096776228402,-0.765312141913563,0.444085695595149,0.767806019223319,"PF3D7_0109300","fatty acid elongation protein, GNS1/SUR4 family, putative"
"PF3D7_0109400",681.560782192827,-0.407050661146905,0.223754855558446,-1.81918135421459,0.0688837665383592,0.351939174610442,"PF3D7_0109400","tubulin-specific chaperone a, putative"
"PF3D7_0109500",1614.99159385781,0.00776529729458063,0.234605993800519,0.0330993133158537,0.973595390345793,0.99385167878927,"PF3D7_0109500","N-acetyltransferase, putative"
"PF3D7_0109600",370.471176674791,-0.151686248264562,0.132844953283491,-1.14182921153853,0.253525017552747,0.607451226329605,"PF3D7_0109600","cold-shock protein, putative"
"PF3D7_0109700",495.50460466639,0.0584958205843292,0.230658445251923,0.253603636842521,0.799801786679027,0.936253525351382,"PF3D7_0109700","conserved protein, unknown function"
"PF3D7_0109800",2802.70315848356,0.0122005444548079,0.14060304869942,0.0867729723335522,0.930851971523267,0.983240095725331,"PF3D7_0109800","phenylalanine--tRNA ligase alpha subunit"
"PF3D7_0109850",171.39655414412,-0.194107583253196,0.217750685794366,-0.891421225816494,0.372703234739092,0.718967567242689,"PF3D7_0109850",NA
"PF3D7_0109950",160.777361088769,-0.296912449637303,0.320986802857662,-0.924998931401443,0.354966463297286,0.704361168785172,"PF3D7_0109950",NA
"PF3D7_0110000",344.596499027139,-0.380911850599607,0.213496712998533,-1.78415791629647,0.0743980084552307,0.366764057698734,"PF3D7_0110000","conserved Plasmodium protein, unknown function"
"PF3D7_0110100",878.890488179416,-0.273317742055432,0.102065376280001,-2.67786934234805,0.00740921144526636,0.122070982052629,"PF3D7_0110100","selenocysteine-specific elongation factor selB homologue, putative"
"PF3D7_0110200",311.633740205552,-0.233675304881484,0.226732900870141,-1.03061930573243,0.302719379139309,0.65943332134883,"PF3D7_0110200","FAD-linked sulfhydryl oxidase ERV1, putative (ERV1)"
"PF3D7_0110400",4115.58060877511,0.113706677469475,0.116185824324301,0.978662226056891,0.32774690212416,0.683042369569016,"PF3D7_0110400","DNA-directed RNA polymerase 2, putative"
"PF3D7_0110500",6252.1006594666,0.00480287499066278,0.128377472789701,0.0374121322557154,0.970156399302487,0.992911626097145,"PF3D7_0110500","bromodomain protein, putative"
"PF3D7_0110600",23404.796617127,0.236887998602094,0.0805623455142829,2.94043075694831,0.00327756248266419,0.0800865267503163,"PF3D7_0110600","phosphatidylinositol-4-phosphate 5-kinase (PIP5K)"
"PF3D7_0110700",1791.24148916049,-0.642500975941362,0.159122473208782,-4.03777645599026,5.39602358525775e-05,0.00593327984657255,"PF3D7_0110700","chromatin assembly factor 1 protein WD40 domain, putative"
"PF3D7_0110800",3093.71743606333,0.0453780967216013,0.152635599169611,0.297296941005069,0.766239816852281,0.924361651625574,"PF3D7_0110800","transcription initiation factor TFIIB, putative"
"PF3D7_0110900",130.272888442345,-0.355986180796672,0.183150836509784,-1.94367761338428,0.0519343398687975,0.311875089813447,"PF3D7_0110900","adenylate kinase-like protein 1 (AKLP1)"
"PF3D7_0111000",705.648221798731,-0.142221678397228,0.151153835654505,-0.940906843557094,0.346752600261075,0.697356336778117,"PF3D7_0111000","kinesin-8, putative"
"PF3D7_0111200",11.5073932093483,-0.998066013705841,0.537823606417503,-1.85574973243376,0.0634892385272775,0.341263090829936,"PF3D7_0111200","conserved Plasmodium protein, unknown function"
"PF3D7_0111300",1063.62624308127,-0.352836744102839,0.163896504618419,-2.15280212915038,0.03133423275302,0.250604762217036,"PF3D7_0111300","replication factor c protein, putative"
"PF3D7_0111400",336.730835235316,-0.292553188013646,0.222782645914039,-1.31317763470018,0.189123098455186,0.546910792027373,"PF3D7_0111400","conserved Plasmodium protein, unknown function (GEXP19)"
"PF3D7_0111500",967.541866031522,-0.378492831672587,0.144684031170314,-2.61599589540773,0.00889676270724834,0.13391351596921,"PF3D7_0111500","UMP-CMP kinase, putative"
"PF3D7_0111600",150.577745189322,-0.0113873823208412,0.24205217920024,-0.047045155133352,0.962477238756218,0.991958145786655,"PF3D7_0111600","conserved Plasmodium protein, unknown function"
"PF3D7_0111700",38.4453714879437,-0.302460548859225,0.633279282397451,-0.477610048625273,0.632927777458893,0.871369243847533,"PF3D7_0111700","conserved Plasmodium protein, unknown function"
"PF3D7_0111800",1472.3364530365,0.0569707606120402,0.102572502015047,0.55541943008939,0.578607805523207,0.84425957007072,"PF3D7_0111800","conserved Plasmodium protein, unknown function"
"PF3D7_0111900",257.899675667721,0.0812784853297757,0.164268380268211,0.494790812431871,0.620747790385612,0.865896945331061,"PF3D7_0111900","conserved protein, unknown function"
"PF3D7_0112000",568.450731490442,-0.147012776859077,0.10598907904994,-1.38705589459653,0.165424719602747,0.515062552341373,"PF3D7_0112000","TatD-like deoxyribonuclease, putative"
"PF3D7_0112100",7.47784977619463,1.16986326545688,0.870023561773448,1.34463400401737,0.178743456617321,NA,"PF3D7_0112100","conserved Plasmodium protein, unknown function"
"PF3D7_0112200",3052.29351875802,-0.0891639162848725,0.166554392743583,-0.535344128822489,0.592411916902848,0.850289295032522,"PF3D7_0112200","multidrug resistance-associated protein 1 (MRP1)"
"PF3D7_0112800",202.334078155967,-0.222226705686052,0.232203944100134,-0.957032433481066,0.338550884851037,0.690573536233826,"PF3D7_0112800","Plasmodium exported protein (hyp11), unknown function"
"PF3D7_0112900",41.5946350378265,0.0871697312253015,0.375331876542069,0.232247076982632,0.816346115043141,0.943257948523467,"PF3D7_0112900","Plasmodium exported protein, unknown function"
"PF3D7_0113000",28499.9454162697,0.263049800605253,0.227281947066622,1.15737217143844,0.247120338623775,0.602416200907261,"PF3D7_0113000","glutamic acid-rich protein (GARP)"
"PF3D7_0113100",194.059060591069,0.888245409852618,0.301927428467865,2.94191691811516,0.00326187427609171,0.0800865267503163,"PF3D7_0113100","surface-associated interspersed protein 1.1 (SURFIN 1.1) (SURF1.1)"
"PF3D7_0113200",3212.3062477548,0.217226187509356,0.176972927080291,1.2274543405772,0.219651873020488,0.576432951794425,"PF3D7_0113200","Plasmodium exported protein, unknown function"
"PF3D7_0113300",5417.25160170661,-0.174971344263175,0.141691644612603,-1.23487411513616,0.216877358383524,0.576036773254086,"PF3D7_0113300","Plasmodium exported protein (hyp1), unknown function"
"PF3D7_0113400",103.41928771945,0.685937744936846,0.24857384288759,2.75949286123013,0.00578911519460011,0.107307340752929,"PF3D7_0113400","Plasmodium exported protein, unknown function"
"PF3D7_0113600",1486.34777621903,0.21447952384934,0.176179319404857,1.2173933045823,0.223454609265868,0.578124508269444,"PF3D7_0113600","surface-associated interspersed protein 1.2 (SURFIN 1.2), pseudogene (SURF1.2)"
"PF3D7_0113700",9302.61275960953,0.548223450732696,0.187070167659187,2.93057657237724,0.00338333598708997,0.0820408361681116,"PF3D7_0113700","heat shock protein 40, type II (HSP40)"
"PF3D7_0113800",2289.04911951486,0.468113396890661,0.241959431138467,1.93467720885313,0.0530299188492993,0.314081182130862,"PF3D7_0113800","DBL containing protein, unknown function"
"PF3D7_0113900",812.270240213861,0.10464861008049,0.274282862120719,0.381535358320827,0.702806039614188,0.899397708717515,"PF3D7_0113900","Plasmodium exported protein (hyp8), unknown function (GEXP10)"
"PF3D7_0114000",903.957034454798,0.623972337367304,0.272286805548402,2.2915996098694,0.0219287580195271,0.204956745935486,"PF3D7_0114000","exported protein family 1 (EPF1)"
"PF3D7_0114100",40.4002194636077,-0.237655271962266,0.37060804236387,-0.641257729989928,0.521355247491684,0.813730026247339,"PF3D7_0114100","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0114200",0.557711372700363,2.34405998935728,6.64451093231779,0.352781418111025,0.72425231545324,NA,"PF3D7_0114200","exported protein family 3 (EPF3)"
"PF3D7_0114300",10.4923875753495,0.318193510780923,0.543432708255849,0.585525136685583,0.558194669801919,NA,"PF3D7_0114300","exported protein family 4, pseudogene (EPF4)"
"PF3D7_0114400",7.04374010918328,0.150891868773562,0.675628261954771,0.223335637761796,0.823274292712548,NA,"PF3D7_0114400","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0114500",19.5735656476384,0.756621548694931,0.478696522593331,1.58058710056206,0.113972477158721,0.442080360022094,"PF3D7_0114500","Plasmodium exported protein (hyp10), unknown function"
"PF3D7_0114600",0.421791753490984,1.03561098703566,6.55470829600964,0.157994977086336,0.874460756709045,NA,"PF3D7_0114600","stevor, pseudogene"
"PF3D7_0114700",0.285886871026342,-0.931433700251076,16.4140454635826,-0.0567461386845567,0.954747419849235,NA,"PF3D7_0114700","rifin (RIF)"
"PF3D7_0114800",0.679902626550303,0.446648544678321,5.04154136092777,0.0885936487876254,0.929404855771272,NA,"PF3D7_0114800","Plasmodium exported protein (hyp7), unknown function"
"PF3D7_0115000",85.5865942727767,0.2847048979289,0.343938600567827,0.827778264663707,0.407796086164541,0.744363985499909,"PF3D7_0115000","surface-associated interspersed protein 1.3 (SURFIN 1.3) (SURF1.3)"
"PF3D7_0115100",8.7574064153107,-0.48262526954914,0.776343554709391,-0.621664553819605,0.534162463902099,NA,"PF3D7_0115100","Plasmodium exported protein (PHISTa), unknown function"
"PF3D7_0115150",1.94570015778717,-0.298043570444645,1.45922106504391,-0.204248401825035,0.838159389300621,NA,"PF3D7_0115150",NA
"PF3D7_0115200",7.512445789996,-0.526367222020305,0.70106299154136,-0.75081302018672,0.452765192443973,NA,"PF3D7_0115200","rifin (RIF)"
"PF3D7_0115300",1.59799683734995,3.73705670722626,1.88153861253167,1.98617061714079,0.0470143822596555,NA,"PF3D7_0115300","rifin (RIF)"
"PF3D7_0115400",12.959941995373,-0.304830310261286,0.423515263284521,-0.719762277036279,0.471671374711982,0.786067154297596,"PF3D7_0115400","stevor"
"PF3D7_0115500",0.493768363740947,2.85292247884666,15.5146135608856,0.18388614499811,0.854102774155604,NA,"PF3D7_0115500","erythrocyte membrane protein 1 (PfEMP1), pseudogene"
"PF3D7_0115600",252.991950857796,0.0693967405307764,0.384402053149733,0.180531659397107,0.856735202085552,0.956047783341838,"PF3D7_0115600","rifin (RIF)"
"PF3D7_0115700",709.712745192644,-0.165218293048529,0.293618309438219,-0.562697514894904,0.573640876761655,0.84247257684682,"PF3D7_0115700","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0200100",1014.19263944617,0.099771300163761,0.246035379945009,0.405516069217609,0.685098209029416,0.892639552104788,"PF3D7_0200100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0200200",6.73984043163131,0.3877334855424,0.985572770085988,0.393409291846174,0.694017207910406,NA,"PF3D7_0200200","rifin (RIF)"
"PF3D7_0200300",2.67247461025551,-2.50811585440513,1.87123033006357,-1.34035656333121,0.18012945027651,NA,"PF3D7_0200300","erythrocyte membrane protein 1 (PfEMP1), exon 2"
"PF3D7_0200400",1.8319986986134,-0.122243106377065,1.26534071096043,-0.0966088463906918,0.923037030956692,NA,"PF3D7_0200400","stevor"
"PF3D7_0200500",2.49807175855739,2.31847655336661,1.8536268423577,1.25077847406312,0.211015310527962,NA,"PF3D7_0200500","rifin (RIF)"
"PF3D7_0200600",1.44185553260814,-1.90095246677092,1.77084387194781,-1.07347265158955,0.283059102819246,NA,"PF3D7_0200600","rifin (RIF)"
"PF3D7_0200700",12.6317125762547,0.0729665447002989,0.5223699759504,0.139683649634617,0.88890994544423,0.968165707312605,"PF3D7_0200700","rifin (RIF)"
"PF3D7_0200800",2974.19788801763,-2.92731168228789,1.67641190159152,-1.7461768670986,0.0807802232082467,0.377770252547242,"PF3D7_0200800","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene"
