"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","genes.ORF","genes.GENENAME"
"PF3D7_0104700",9.72028534743496,1.63676090493507,0.765050116219584,2.13941658230569,0.0324019451508606,0.69140960002848,"PF3D7_0104700","transporter, putative"
"PF3D7_0104800",363.737792202812,1.27609905373549,0.521914042431445,2.4450368259695,0.0144837352122723,0.558875827206692,"PF3D7_0104800","novel putative transporter 1 (NPT1)"
"PF3D7_0105100",54.0145545709671,-1.16519521917103,1.68016799403983,-0.693499235376704,0.487996305511328,0.95147316160198,"PF3D7_0105100","conserved Plasmodium protein, unknown function"
"PF3D7_0105200",930.613632891364,0.44259190741228,0.445903097846536,0.992574192800528,0.320917506534411,0.91423979523881,"PF3D7_0105200","RAP protein, putative"
"PF3D7_0105300",339.520375921622,0.10902156245459,0.523977954820739,0.208065170398033,0.835178081995662,1,"PF3D7_0105300","cyclase-associated protein (CAP)"
"PF3D7_0105400.1",69.6283431933543,0.495569494460177,1.50466420019258,0.329355542849194,0.741886966564115,1,"PF3D7_0105400.1","conserved Plasmodium protein, unknown function"
"PF3D7_0105400.2",22.4579192547913,0.48005290790172,2.04966536688959,0.234210381683041,0.814821655726927,1,"PF3D7_0105400.2","conserved Plasmodium protein, unknown function"
"PF3D7_0105500",65.3739745384141,0.357117900370049,1.47278322008456,0.242478251720945,0.808409606722805,1,"PF3D7_0105500","conserved Plasmodium protein, unknown function"
"PF3D7_0105600",1845.92238281882,-0.0037305279008124,0.142925198053458,-0.0261012610205871,0.979176571257469,1,"PF3D7_0105600","conserved Plasmodium protein, unknown function"
"PF3D7_0105700",2266.74173890348,0.127015649013915,0.237238904482162,0.535391314890622,0.592379294539978,0.971163997437544,"PF3D7_0105700","asparagine-rich antigen Pfa35-2"
"PF3D7_0105800",967.124012858275,0.614911127721213,0.379724287779098,1.61936212012578,0.105369372069074,0.813026237034135,"PF3D7_0105800","conserved Plasmodium protein, unknown function"
"PF3D7_0105900",133.32284303022,0.69271872468778,1.16080922908749,0.596755011357314,0.550670958473226,0.967326974949192,"PF3D7_0105900","DNA binding protein, putative"
"PF3D7_0106000",762.914802147696,-0.30579898053132,0.348181135494795,-0.878275556476527,0.379794197505714,0.925548125162789,"PF3D7_0106000","conserved Plasmodium protein, unknown function"
"PF3D7_0106100",1363.63201604624,-0.0976181486792647,0.16352626383442,-0.596957004888884,0.550536086528052,0.967326974949192,"PF3D7_0106100","V-type proton ATPase subunit C, putative"
"PF3D7_0106200",41.1580636250234,-0.802854163184815,0.716138764175919,-1.12108742515661,0.262250650748798,0.894699842090884,"PF3D7_0106200","conserved Plasmodium protein, unknown function"
"PF3D7_0106300",20470.1424490408,-0.108174846302364,0.10778617484253,-1.00360594909693,0.315568585938581,0.908932390218054,"PF3D7_0106300","calcium-transporting ATPase (ATP6)"
"PF3D7_0106400",1088.77232050881,0.236198787012922,0.165208791724188,1.42969865312768,0.152803527005029,0.843881714094237,"PF3D7_0106400","pre-rRNA-processing protein TSR2, putative"
"PF3D7_0106500",283.349385295001,0.18263306363412,0.352116241596057,0.518672648572781,0.603989038241709,0.972090990664193,"PF3D7_0106500","conserved Plasmodium protein, unknown function"
"PF3D7_0106600",8.72711640177735,0.189761064206322,1.52961410275148,0.124058129344505,0.901269249929042,1,"PF3D7_0106600","conserved Plasmodium protein, unknown function"
"PF3D7_0106700",12565.5018182562,0.00616883567442561,0.101439745165744,0.060812807291129,0.951508290457194,1,"PF3D7_0106700","small ribosomal subunit assembling AARP2 protein (AARP2)"
"PF3D7_0106800",493.064519071082,-0.0335058544120023,0.2046775273974,-0.163700699525003,0.869966766836193,1,"PF3D7_0106800","ras-related protein Rab-5C (RAB5c)"
"PF3D7_0106900",262.156425250765,1.34943562216148,0.527927952085261,2.55609807518498,0.0105853279315023,0.546028178567593,"PF3D7_0106900","2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase, putative (IspD)"
"PF3D7_0107000.1",571.055321023078,-0.347226136012966,0.503427565329961,-0.68972412304317,0.490367692757058,0.952257941600462,"PF3D7_0107000.1",NA
"PF3D7_0107100",167.617110619189,0.115578442371491,0.592772967987255,0.194979273032532,0.84540917392803,1,"PF3D7_0107100","conserved Plasmodium protein, unknown function"
"PF3D7_0107200",57.4969252056327,1.86829277898841,2.04449843031246,0.913814728976281,0.360814205662404,0.921045649506191,"PF3D7_0107200","carbon catabolite repressor protein 4, putative"
"PF3D7_0107300",29.9696520635909,1.88429687906586,1.66131536284547,1.1342198604836,0.256702335188147,0.892147151011279,"PF3D7_0107300","probable protein, unknown function"
"PF3D7_0107400",94.4839421027735,0.657007462953707,0.841108758110591,0.781120701239116,0.4347315075205,0.940238743014575,"PF3D7_0107400","conserved Plasmodium protein, unknown function"
"PF3D7_0107500",38864.642194688,-0.000757222522036356,0.0846269523990754,-0.00894777019105593,0.992860807574779,1,"PF3D7_0107500","lipid/sterol:H+ symporter"
"PF3D7_0107600",68.7795236504634,1.02999096456351,0.45229718469849,2.27724381094728,0.022771670254265,0.653821150127693,"PF3D7_0107600","serine/threonine protein kinase, putative"
"PF3D7_0107700",73.7822404551769,0.97362397481819,0.676860716722865,1.43844065811967,0.150309063468695,0.840259841042122,"PF3D7_0107700","conserved Plasmodium membrane protein, unknown function"
"PF3D7_0107800",741.415546707171,0.100543272111225,0.22391010270902,0.449034102949277,0.653407055709225,0.984689280986367,"PF3D7_0107800","double-strand break repair protein MRE11 (MRE11)"
"PF3D7_0107900",351.837311682859,-0.314447279445427,0.18547622698676,-1.69535085198748,0.0900088834455817,0.812845133823681,"PF3D7_0107900","conserved Plasmodium protein, unknown function"
"PF3D7_0108000",2554.51348628227,-0.312796647275633,0.224364894072286,-1.39414255768042,0.163274559993819,0.845347586797706,"PF3D7_0108000","proteasome subunit beta type-3, putative"
"PF3D7_0108100",137.829372566702,-0.00612505960102029,0.531958229291755,-0.0115141739778613,0.990813221344486,1,"PF3D7_0108100","conserved Plasmodium protein, unknown function"
"PF3D7_0108300",56295.0849471833,0.0233613228159515,0.132339186395356,0.176526117866259,0.859880631762887,1,"PF3D7_0108300","conserved Plasmodium protein, unknown function"
"PF3D7_0108400.1",947.305566575211,-0.203783490963257,0.19316694849896,-1.05496045025712,0.291443413242372,0.899914629238024,"PF3D7_0108400.1","mitochondrial carrier protein, putative"
"PF3D7_0108400.2",137.864567417208,0.51915621973472,0.251496378230095,2.06426916915576,0.0389922025020505,0.716250110465905,"PF3D7_0108400.2","mitochondrial carrier protein, putative"
"PF3D7_0108500",46777.1876367423,0.0342835274732661,0.26087468475508,0.1314176095908,0.895444959033784,1,"PF3D7_0108500","conserved Plasmodium protein, unknown function"
"PF3D7_0108600",200.467226103666,1.09478413396986,0.657543704421468,1.66496025527777,0.0959206854528097,0.813026237034135,"PF3D7_0108600","conserved Plasmodium protein, unknown function"
"PF3D7_0108700",8344.04588084225,-0.0643930639153682,0.133465888780435,-0.48246832583044,0.629473293897169,0.976805756573874,"PF3D7_0108700","secreted ookinete protein, putative (PSOP24)"
"PF3D7_0108800",489.146691394836,-0.129225156252143,0.209540828289276,-0.616706335023857,0.53742844194284,0.967326974949192,"PF3D7_0108800","conserved Plasmodium protein, unknown function"
"PF3D7_0109000",938.808117574578,0.0462910456930499,0.300643942772411,0.153972986337837,0.877631035337969,1,"PF3D7_0109000","photosensitized INA-labeled protein PHIL1, putative (PHIL1)"
"PF3D7_0109100",254.974167032992,0.253242141770257,0.534788012216169,0.473537431627942,0.63582980229044,0.979188608750568,"PF3D7_0109100","LCCL domain-containing protein (CCp5)"
"PF3D7_0109200",272.373990846703,-0.0478087660605002,0.220713294727054,-0.216610268627557,0.828512082524302,1,"PF3D7_0109200","mRNA cleavage factor-like protein, putative"
"PF3D7_0109300",56.153456040357,2.271510322922,1.11822154672333,2.03135982272752,0.0422185069378763,0.716250110465905,"PF3D7_0109300","fatty acid elongation protein, GNS1/SUR4 family, putative"
"PF3D7_0109400",681.560782192827,0.0417738243340875,0.323271089234708,0.12922227110683,0.897181774158604,1,"PF3D7_0109400","tubulin-specific chaperone a, putative"
"PF3D7_0109500",1614.99159385781,0.00525657244615058,0.23642867502769,0.0222332271901238,0.982261912671435,1,"PF3D7_0109500","N-acetyltransferase, putative"
"PF3D7_0109600",370.471176674791,-0.0838692262932897,0.163603873730491,-0.512635944253067,0.608206004935217,0.973271587704911,"PF3D7_0109600","cold-shock protein, putative"
"PF3D7_0109700",495.50460466639,0.0771293344941143,0.231915272396782,0.332575486284294,0.73945475009355,1,"PF3D7_0109700","conserved protein, unknown function"
"PF3D7_0109800",2802.70315848356,0.027773562481367,0.141156346387496,0.196757447979875,0.844017351703947,1,"PF3D7_0109800","phenylalanine--tRNA ligase alpha subunit"
"PF3D7_0109850",171.39655414412,0.803447290498,0.870396735834389,0.923081690704861,0.355964635361915,0.921045649506191,"PF3D7_0109850",NA
"PF3D7_0109950",160.777361088769,1.47730528996512,1.28475104780885,1.14987669594407,0.250194660429421,0.892147151011279,"PF3D7_0109950",NA
"PF3D7_0110000",344.596499027139,-0.177212209018194,0.610857910266896,-0.290103813079487,0.771736818766819,1,"PF3D7_0110000","conserved Plasmodium protein, unknown function"
"PF3D7_0110100",878.890488179416,0.0440760397167064,0.106559144346664,0.413629820199341,0.67914523078084,0.992200908387606,"PF3D7_0110100","selenocysteine-specific elongation factor selB homologue, putative"
"PF3D7_0110200",311.633740205552,0.0505426175391324,0.245698568362278,0.205709857717234,0.837017557899513,1,"PF3D7_0110200","FAD-linked sulfhydryl oxidase ERV1, putative (ERV1)"
"PF3D7_0110400",4115.58060877511,-0.199859293763355,0.117146841040082,-1.70605790125381,0.0879972997243326,0.806797144274359,"PF3D7_0110400","DNA-directed RNA polymerase 2, putative"
"PF3D7_0110500",6252.1006594666,0.0412955965100299,0.130023076436117,0.317602056818884,0.750786813752059,1,"PF3D7_0110500","bromodomain protein, putative"
"PF3D7_0110600",23404.796617127,-0.00220550424681384,0.0805915190783243,-0.0273664558260825,0.97816745259562,1,"PF3D7_0110600","phosphatidylinositol-4-phosphate 5-kinase (PIP5K)"
"PF3D7_0110700",1791.24148916049,-0.139392355054947,0.184878430555581,-0.753967645852772,0.450868649545064,0.945585845537756,"PF3D7_0110700","chromatin assembly factor 1 protein WD40 domain, putative"
"PF3D7_0110800",3093.71743606333,-0.375286128184215,0.155373548338305,-2.41537978760116,0.0157188102078617,0.578007435810177,"PF3D7_0110800","transcription initiation factor TFIIB, putative"
"PF3D7_0110900",130.272888442345,0.242493124374582,0.229804511645202,1.05521481122603,0.291327091721452,0.899914629238024,"PF3D7_0110900","adenylate kinase-like protein 1 (AKLP1)"
"PF3D7_0111000",705.648221798731,0.401022084211098,0.347489550370478,1.15405508966686,0.248477584038254,0.892147151011279,"PF3D7_0111000","kinesin-8, putative"
"PF3D7_0111200",11.5073932093483,0,2.0882836659541,0,1,1,"PF3D7_0111200","conserved Plasmodium protein, unknown function"
"PF3D7_0111300",1063.62624308127,0.0822001967624708,0.497868567818653,0.165104210379499,0.868861959089912,1,"PF3D7_0111300","replication factor c protein, putative"
"PF3D7_0111400",336.730835235316,0.671848585414712,0.719083700220298,0.934312076895757,0.350142936434685,0.921045649506191,"PF3D7_0111400","conserved Plasmodium protein, unknown function (GEXP19)"
"PF3D7_0111500",967.541866031522,-0.0555102632287773,0.266644568956468,-0.208180738299005,0.835087847723786,1,"PF3D7_0111500","UMP-CMP kinase, putative"
"PF3D7_0111600",150.577745189322,0.227575382449324,0.253114691640062,0.89909985459455,0.368599475550338,0.921689975921562,"PF3D7_0111600","conserved Plasmodium protein, unknown function"
"PF3D7_0111700",38.4453714879437,0.981835924622713,0.647493492541009,1.51636415799272,0.129427296835466,0.830621605511112,"PF3D7_0111700","conserved Plasmodium protein, unknown function"
"PF3D7_0111800",1472.3364530365,-0.0211702888505675,0.116719144224934,-0.181378033493541,0.85607085964086,1,"PF3D7_0111800","conserved Plasmodium protein, unknown function"
"PF3D7_0111900",257.899675667721,0.550254414482153,0.225725021602256,2.43772006566353,0.0147802147732978,0.562879845949757,"PF3D7_0111900","conserved protein, unknown function"
"PF3D7_0112000",568.450731490442,0.0208170503829261,0.122009484677504,0.170618296093535,0.86452391067374,1,"PF3D7_0112000","TatD-like deoxyribonuclease, putative"
"PF3D7_0112100",7.47784977619463,0.228309261982663,0.901510538248723,0.253251905880299,0.800073558384668,1,"PF3D7_0112100","conserved Plasmodium protein, unknown function"
"PF3D7_0112200",3052.29351875802,0.0169260675870807,0.178394853799623,0.0948797974076784,0.924410303450241,1,"PF3D7_0112200","multidrug resistance-associated protein 1 (MRP1)"
"PF3D7_0112800",202.334078155967,1.00421539429652,0.446871313126686,2.24721382822762,0.0246263648553872,0.660770211916532,"PF3D7_0112800","Plasmodium exported protein (hyp11), unknown function"
"PF3D7_0112900",41.5946350378265,0.664960737835557,1.02074739659479,0.651444951075909,0.514759301595571,0.958614169025906,"PF3D7_0112900","Plasmodium exported protein, unknown function"
"PF3D7_0113000",28499.9454162697,-0.23339906123471,0.22788319163654,-1.02420481106377,0.305738546833129,0.90414135756082,"PF3D7_0113000","glutamic acid-rich protein (GARP)"
"PF3D7_0113100",194.059060591069,-0.0178773751312626,0.502901019516884,-0.0355484964982506,0.971642376177465,1,"PF3D7_0113100","surface-associated interspersed protein 1.1 (SURFIN 1.1) (SURF1.1)"
"PF3D7_0113200",3212.3062477548,-0.10652001608685,0.183072444907329,-0.581846252945224,0.560670245947764,0.969540300454155,"PF3D7_0113200","Plasmodium exported protein, unknown function"
"PF3D7_0113300",5417.25160170661,-0.02632146396299,0.135012179899298,-0.194956217895471,0.845427222941846,1,"PF3D7_0113300","Plasmodium exported protein (hyp1), unknown function"
"PF3D7_0113400",103.41928771945,-0.147336178697982,0.343903593361272,-0.428422911368667,0.668343246963058,0.988722515874132,"PF3D7_0113400","Plasmodium exported protein, unknown function"
"PF3D7_0113600",1486.34777621903,0.190430876124206,0.186517044766073,1.02098377316155,0.307262126730668,0.90414135756082,"PF3D7_0113600","surface-associated interspersed protein 1.2 (SURFIN 1.2), pseudogene (SURF1.2)"
"PF3D7_0113700",9302.61275960953,-0.293803472364308,0.186134486893847,-1.57844726824784,0.114462893355488,0.823975600993449,"PF3D7_0113700","heat shock protein 40, type II (HSP40)"
"PF3D7_0113800",2289.04911951486,0.272481495023836,0.258684795864157,1.05333401645655,0.292187933833468,0.899914629238024,"PF3D7_0113800","DBL containing protein, unknown function"
"PF3D7_0113900",812.270240213861,-0.171008112703643,0.257635214028528,-0.663760632833006,0.506843525562316,0.95845858420129,"PF3D7_0113900","Plasmodium exported protein (hyp8), unknown function (GEXP10)"
"PF3D7_0114000",903.957034454798,0.214874939475279,0.274824428914237,0.781862588868817,0.434295333265022,0.940238743014575,"PF3D7_0114000","exported protein family 1 (EPF1)"
"PF3D7_0114100",40.4002194636077,3.49552859401559,1.70294523391788,2.05263711621166,0.0401077850128617,0.716250110465905,"PF3D7_0114100","Pfmc-2TM Maurer's cleft two transmembrane protein (MC-2TM)"
"PF3D7_0114200",0.557711372700363,1.84467092845927,6.8561090768072,0.269055073044186,0.787887302472992,1,"PF3D7_0114200","exported protein family 3 (EPF3)"
"PF3D7_0114300",10.4923875753495,1.14414502123561,0.948927203065561,1.20572475690378,0.227923635984337,0.887162577688822,"PF3D7_0114300","exported protein family 4, pseudogene (EPF4)"
"PF3D7_0114400",7.04374010918328,-0.353383039197716,0.855500758975295,-0.41307156713805,0.679554180254874,0.992200908387606,"PF3D7_0114400","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene (VAR)"
"PF3D7_0114500",19.5735656476384,1.07943077349116,1.3778987049395,0.783389061635379,0.433398677532061,0.940238743014575,"PF3D7_0114500","Plasmodium exported protein (hyp10), unknown function"
"PF3D7_0114600",0.421791753490984,-1.166273356858,6.74901090816194,-0.172806559765307,0.862803480672698,1,"PF3D7_0114600","stevor, pseudogene"
"PF3D7_0114700",0.285886871026342,0.256255147556642,16.4446140447403,0.0155829225824004,0.9875671298351,1,"PF3D7_0114700","rifin (RIF)"
"PF3D7_0114800",0.679902626550303,0,5.26986781857345,0,1,1,"PF3D7_0114800","Plasmodium exported protein (hyp7), unknown function"
"PF3D7_0115000",85.5865942727767,0.418238372708055,0.312369473749707,1.33892203897996,0.180596054120378,0.858404848098442,"PF3D7_0115000","surface-associated interspersed protein 1.3 (SURFIN 1.3) (SURF1.3)"
"PF3D7_0115100",8.7574064153107,-2.17229976044658,1.89231417935791,-1.14795935270308,0.250985344245635,0.892147151011279,"PF3D7_0115100","Plasmodium exported protein (PHISTa), unknown function"
"PF3D7_0115150",1.94570015778717,0.413590700825711,1.88138944592823,0.219832582627067,0.826001543012795,1,"PF3D7_0115150",NA
"PF3D7_0115200",7.512445789996,1.1175455600517,1.01081513151653,1.10558847528829,0.268904680309584,0.899048022958205,"PF3D7_0115200","rifin (RIF)"
"PF3D7_0115300",1.59799683734995,0,2.34609451127786,0,1,1,"PF3D7_0115300","rifin (RIF)"
"PF3D7_0115400",12.959941995373,0,2.07782890206074,0,1,1,"PF3D7_0115400","stevor"
"PF3D7_0115500",0.493768363740947,1.82413108511617,15.5538607557451,0.117278347399528,0.906639482882265,1,"PF3D7_0115500","erythrocyte membrane protein 1 (PfEMP1), pseudogene"
"PF3D7_0115600",252.991950857796,4.44318004159601,1.60486669323524,2.76856642381869,0.0056303507304667,0.441097762941134,"PF3D7_0115600","rifin (RIF)"
"PF3D7_0115700",709.712745192644,0.444359346183523,0.378905999255334,1.17274296806286,0.240898894955724,0.892147151011279,"PF3D7_0115700","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0200100",1014.19263944617,0.1134664120752,0.410187390402611,0.27662091700047,0.782071201765233,1,"PF3D7_0200100","erythrocyte membrane protein 1, PfEMP1 (VAR)"
"PF3D7_0200200",6.73984043163131,-0.190346325912788,1.13884100557189,-0.167140386569767,0.867259589058708,1,"PF3D7_0200200","rifin (RIF)"
"PF3D7_0200300",2.67247461025551,0.337848139741288,1.42755307442859,0.236662402115256,0.812918705154784,1,"PF3D7_0200300","erythrocyte membrane protein 1 (PfEMP1), exon 2"
"PF3D7_0200400",1.8319986986134,0,2.35362126805423,0,1,1,"PF3D7_0200400","stevor"
"PF3D7_0200500",2.49807175855739,-1.11796024039532,2.21112250323009,-0.505607553974128,0.613132177574773,0.973290190655102,"PF3D7_0200500","rifin (RIF)"
"PF3D7_0200600",1.44185553260814,1.85585932395243,2.52749198988991,0.734269121870989,0.462784733201062,0.949822280072425,"PF3D7_0200600","rifin (RIF)"
"PF3D7_0200700",12.6317125762547,-1.17930522816628,2.08524761614127,-0.565546853542783,0.571701865059602,0.971163997437544,"PF3D7_0200700","rifin (RIF)"
"PF3D7_0200800",2974.19788801763,-0.274301909767187,0.189263969982041,-1.44930865496066,0.147251405127941,0.839796477529191,"PF3D7_0200800","erythrocyte membrane protein 1 (PfEMP1), exon 2, pseudogene"
"PF3D7_0200900",0.742208997011426,1.92136652781376,3.01029449284632,0.638265303404602,0.523300993884726,0.961723408332385,"PF3D7_0200900","stevor, pseudogene"
"PF3D7_0201000",0.77715852717801,1.85976826108597,4.64193853840886,0.400644740488842,0.688681700700941,0.995772393158163,"PF3D7_0201000","rifin (RIF)"
"PF3D7_0201200",1.6277754845841,0,2.88495516890346,0,1,1,"PF3D7_0201200","rifin (RIF)"
"PF3D7_0201300",0.286884594733919,0,16.4470292134717,0,1,1,"PF3D7_0201300","stevor"
"PF3D7_0201400",1.42238874691933,0,2.83710816781292,0,1,1,"PF3D7_0201400","Plasmodium exported protein (hyp10), unknown function"
"PF3D7_0201500",1151.92515253503,0,2.04937979948354,0,1,1,"PF3D7_0201500","Plasmodium exported protein (hyp9), unknown function"
"PF3D7_0201600",2850.61533413505,0,2.04632512433257,0,1,1,"PF3D7_0201600","PHISTb domain-containing RESA-like protein 1 (RLP1)"
"PF3D7_0201700",4182.6708777845,0,2.04645684045557,0,1,1,"PF3D7_0201700","DnaJ protein, putative"
"PF3D7_0201800",6363.60052391829,0,2.04954205964358,0,1,1,"PF3D7_0201800","knob associated heat shock protein 40 (KAHsp40)"
"PF3D7_0201900",61662.7202763426,0,2.07256258055312,0,1,1,"PF3D7_0201900","erythrocyte membrane protein 3 (EMP3)"
